id,category,text,true_label,bert_pred,bert_confidence,distilbert_pred,distilbert_confidence,text_length_words,has_negation,n_negations,has_contrastive
22753,distilbert_only_correct,"I felt compelled to comment on this film because it's listed as the fourth lowest-rated sci-film of all time on the IMDb. WHAT!?!? Sure, this movie is crappy, but it's HILARIOUS! It's not awful on an Ed Wood level, it's more surreal and uneven.<br /><br />There are some classic moments in the film. The brain surgery is gross and great- and even nuttier when you consider that the film was rated PG! Gor chasing after his dolly before getting battery acid dumped on his face- ""Mine! Gimmee!"" Zandor Vorkoff's speeches at the beginning of the film- ""Before Amir, Kali was but another weak nation struggling to break free from centuries of stagnant feudalism!"" Angelo Rossito also has some great lines- ""No, Gor! No!"" ""You want these keys, don't you, my pretties?"" It is absolutely wrong that this is the 4th lowest-rated sci-film on the IMDb because it is ENTERTAINING. No matter how bad a film is, if it still manages to be weird, quirky, unsettling, or entertaining, it has merit and doesn't deserve to be dumped on and dismissed. I won't defend most of Al Adamson's films, but this one, along with Dracula VS. FRANKENSTEIN and BLOOD OF GHASTLY HORROR, are entertaining enough to make up for their awfulness.",1,0,0.9558647871017456,1,0.9969544410705566,209,1,5,1
10359,distilbert_only_correct,"For connoisseurs of bad movies, Galaxina is a true gem. With truly horrid dialog, acting, and directing, it's no choice for people seeking a proper movie. But as one of the most unintentionally hilarious movies of its genre, it's priceless for a good laugh. In particular, the scenes involving the Harley Davidson-worshiping motorcycle cult are especially good, and many other scenes present an opportunity for a cheap laugh.<br /><br />Sadly, the scenes with Dorothy Stratten really fail to deliver, but since she's playing an android, I suppose one can excuse her for wooden acting.<br /><br />Bad movie-lovers, don't pass this one up!",0,1,0.9551923274993896,0,0.9945607781410216,102,1,2,1
5856,distilbert_only_correct,"As a CA resident, I'd like to see the jackholes who were shutting down the electricity plants to raise the prices get some jail time too. <br /><br />I thought the movie was pretty good and has some very informative pieces. While they stuck to how Enron rose and crashed, I found it really interesting. However, when the movie focused on it's anti-Bush slant, it made me wonder if they were really being accurate. <br /><br />It's fine to point out any connection the Republicans had to Enron, but the monster was created while Clinton was president. The CA energy crisis happened under Davis's watch. Both were in office during Enron's abuses, but neither are held accountable in any way. Rather, many minutes are spent on how Bush was friends with Lay. So what? Lay played golf with Clinton and spent the night in the Lincoln bedroom. Why are Democrats given such a free pass in this film? I think most politicians are a waste of our taxpayer money so I'm not partial to either party but I hate feeling like I'm subject to someone's political agenda when I watch a documentary. Yes, politicians deserve some blame, but I really doubt that the only guilty one's have Rs after their names. I found no value in portraying the Bush's as Kay-lovers when Democrats received just as much Enron campaign money as Republicans did. Like I said, it weakens the rest of the film for me because it makes me suspicious of the rest of the facts they lay out.",0,1,0.95400470495224,0,0.9956157207489014,259,1,3,1
21181,distilbert_only_correct,"Well, where to start? I stumbled across this one in 1993 and just hit ""record"" on the VCR out of habit, more than anything else. ""Citizen Kane"" it sure isn't...but if you've had a bad day and are in the mood for crashing out in front of something not too intellectually stimulating, then I tentatively suggest this might just be your ""thing"".<br /><br />We have the lot here - great title track, more stereotypes than you could shake a stick at, unconscious comedy, the bitchiest fight scene of all time and more, more, more! David Hemmings plays the diametric opposite of his role in the 60s classic ""Blow Up"" - still a photographer, still hormonally stimulated but not ""quite"" the same.<br /><br />John Philip Law is easy to slam as an actor who makes a log appear unwooden but that wouldn;t be fair seeing as how he had about 5 minutes notice before accepting the role.<br /><br />Wexler as ""Amanda""? Suffice to say it was her one and ONLY film role! The real star of this movie, though, is Ethel Evans who plays a, shall we say secretary (?), with the morals of an alley cat and an ambition to match. The way she manages to reconcile her present life with that of a future with her comedian husband-to-be is actually quite touching in an earthy, gritty, what-is-to-be-will-be way.<br /><br />I actually love this movie when I'm in the mood for it.......and wouldn't touch it with the proverbial bargepole when I'm not.<br /><br />Kudos to the cast for keeping a (relatively) straight face when filming.<br /><br />A ""classic"" in the Edward D Wood school of cinematic endeavours!",1,0,0.9525648355484008,1,0.9759543538093568,277,1,3,1
3045,distilbert_only_correct,"42/100. Often referred as ""Tarzan with clothes on"", but it's not at all in the same league as his far superior Tarzan series. Basically, The Jungle Jim series became a Tarzan replacement for Johnny Weismuller, after he started getting too out of shape for a loincloth. In Jungle Jim, he is fully clothed. It can't compare to the Tarzan series in any way, not in acting, screenplays or quality of production. It's pretty hokey stuff. This one is the first the best in the series, and that isn't saying much. Too much stock footage is used, and it is so obvious. The score is overdone, and the plot is lame and the production is so poor it makes it hard to watch at times.",0,1,0.9522255063056946,0,0.9824638962745668,124,1,4,1
9566,distilbert_only_correct,"This movie is very difficult to understand, why do the couple want to divorce ? No reason is given, we don't know anything about their life in Lisbon, and even nothing about Marie's job. We may only understand that a certain bore appeared in this life. We don't even know who took the initiative of asking the divorce.<br /><br />The way of filming is kind of special : I didn't know the director's name before the end of the movie, when I read it on the screen, I understood why it was so slow, only 42 shots in a hundred minutes (I counted them) ! It reminded me of some Japanese movies I saw in the 90's, in fact we must accept that this is the expression of another culture even if the set is occidental. I don't know if this story would have suited a Japanese couple.<br /><br />One can see the logic of the scenes but the result is a bore, anyway I decided to watch it to the end because I wanted to get the spirit and the meaning of it all. In fact, I only understood that the story of these two beings may not be over yet since the train leaves the station without Marie. This is few for such a long time ! I can't recommend this work.",0,1,0.9517924189567566,0,0.9941944479942322,224,1,7,1
19344,distilbert_only_correct,"More of a near miss than a flop, MR. IMPERIUM stars Ezio Pinza as Alex, heir apparent to and later king of a small European nation, who falls in love with a willing American actress and entertainer, Fredda Barlo (Lana Turner), but due to machinations by the sly prime minister of Alex as king, nicely played by Cedric Hardwicke, the lovers are separated for 12 years before being reunited in Palm Springs where their love is rekindled. Director Don Hartman, who also scripts, is not able to fully utilize his talent for snappy dialogue because of Pinza's tentative English usage, and the requisite rewriting, coupled with less than total rapport in evidence between the two stars, results in a somewhat raggedy tone to the screenplay, exacerbated by the studio's unkind cutting of many scenes, leading to a confusing ending. The overpowering Pinza dominates his scenes with Turner, but both performers score with good work, while Marjorie Main is impressive with her patter effects as written, with Debbie Reynolds placed on track by Louis B. Mayer for SINGIN' IN THE RAIN as a result of her sprightly performance here; only Barry Sullivan is heavily victimized by the flagrant cutting. Prettily filmed largely in Pebble Beach, California, and other Monterey County environs, the film is endowed with Pinza's iron strong operatic basso in Solamente Una Vez, as well as with original songs by Harold Arlen and Dorothy Fields, with Douglas Shearer splendidly handling the sound recording, and notice must be made of the fine set decorations by Edwin Willis, and the effective costume designs by Walter Plunkett.",1,0,0.9512482285499572,1,0.8632956743240356,265,1,1,1
2982,distilbert_only_correct,"The film moves along quite well but the acting, direction and editing leave a lot to be desired. The characters are mostly lifted from other films and the Vinnie Jones lookalike is straight out of Gone in 50 Seconds. The comedy gangster movie is a genre that should have lots of contrast, the stupid dealers in Lock Stock and the shoot out that leaves everyone dead. You should never really know whether to laugh or just sit there in shock. This movie had the right elements but it is too easy to sit there like a person knitting and tut at the small details that should have been fixed somewhere along the line and once belief has been unsuspended one just become increasingly critical. A pity cos it was a brave attempt and although Clint Eastwood is famous for saying that'll be OK for a scene, he puts the work in before he shoots and he is Clint Eastwood. Here a bit more imagination with the camera and and a bit more coaching and rehearsal for the delivery of the lines would have made a big difference.",0,1,0.9507877230644226,0,0.9657400250434875,187,1,1,1
12047,distilbert_only_correct,"This is a serious film about black revolutionaries and not really an action film. Billy Dee plays a young man fed up with racism who decides to take things into his own hands. It's fairly gritty and realistic without exploiting the characters but still it's not that interesting either and Billy Dee's character, though maltreated by white authority figures, doesn't really come off as sympathetic. It's also hurt by it's extremely low budget. Still, it's interesting to look at as it's a good depicttion of 1970s social issues.",0,1,0.9498180747032166,0,0.7126822471618652,88,1,3,1
5361,distilbert_only_correct,"This film has a really weird mixture of genres - toilet humour and action in one. It doesn't really pull it off - it should have stuck to one genre. The best thing I can say about the movie is that the dog in it is cute.<br /><br />The most disturbing sequence is in the middle of the film when Moses (Sandler) and Carter (Wayans) decide to stop off at a hunting lodge/motel. I'm not quite sure what the point of this sequence is - it just seems gratuitous in the extreme. The proprietor of the hunting lodge (""Charlie"") is a very nerdy looking guy. For some reason, Moses starts a conversation with Charlie about porno, jacking off, homosexual sex, sex in a threesome... Charlie's photo of his ""wife"" appears to be Charlie dressed in drag. There is no reason for this really juvenile dialogue and scene. Anyway, the whole scene seems to be directed to the moment when a naked Moses ends up with Carter's gun up his butt and Charlie sees them through the window. It all reeks of school boy humour about homosexuality - horrified and titillated all at the same time - which I don't find funny at all.<br /><br />I have a friend who is always raving about Adam Sandler movies. This is the first one I've seen - after this, I'm not sure I want to see any more.<br /><br />BTW, this is my husband's account - he's seen Happy Gilmore, and he tells me it's quite good - maybe I should give Sandler just one more chance.<br /><br />Countess Skogg",0,1,0.949812352657318,0,0.9947108030319214,267,1,5,0
14305,distilbert_only_correct,"Of course, seeing a few boom mikes doesn't mean anything, does it? Lord, Rudy Ray Moore and D'Urville Martin really put this one together didn't they? I laughed a lot, as often happens in these types of movies, but I don't know what I was supposed to laugh at because I laughed at so many other things. I am not saying the movie was bad, but I will say that a little more editing would have done wonders. I am a huge fan of Blaxploitation, so I don't think that it was horrid, but I know that ""The Human Tornado"" was several times better than this. I think that those who can make it through this movie might need a Colt 45 or two afterward. I mean, it really helps you to not notice the boom mikes when you watch it again.",1,0,0.9496800899505616,1,0.9071276783943176,142,1,6,1
9869,distilbert_only_correct,"Strikes me as routine, as far as TV movies go. I can believe that it's based on a true story because the plot seems too clumsy to have been written by anyone with storytelling skills.<br /><br />For instance, good old John Ritter (now a rather bulky and bearded villain) poisons his wife enough to make her ill, then accuses her of being psychosomatic and leaves to marry another young woman immediately. Fourteen years pass before the story picks up again. Why fourteen years? I would guess that though the narrative doesn't demand it, history does.<br /><br />Some of the particular scenes, however, are so cinematically apt that they were almost certainly dreamed up by a writer. Pawing through her attic, Helgenberger, Ritter's first wife, stumbles across an old electrical appliance and has one of those black-and-white flashbacks with stings on the score -- suddenly she recalls when, fourteen years ago, she discovered Ritter shaving selenium filings from a rectifier, carefully collecting them, and putting them in her shampoo and her eyelash liner (or whatever it's called). Later it develops that he was putting it into her coffee as well.<br /><br />Frankly, I don't believe it. I don't believe either that she had that particular epiphany in the attic or that Ritter put selenium shavings into her shampoo or eyeliner. Selenium is referred to in the movie as a ""toxic metal"" and I suppose it is, in sufficient quantity, but it's also an anti-oxidant that's sold over the counter in drug stores and swallowed. Someone will have to demonstrate -- as no one does in this movie -- that it is a topical poison. Many people have tried the nicotine patch and failed. So how come some selenium in her shampoo gives Marg Helgenberger immediate and drastic headaches? And her eyes become as painful as boils when she applies makeup? I think the anthropologist E. B. Tylor called this simple-minded idea ""sympathetic magic,"" but I'm not sure.<br /><br />Mais je divage. Anyway Ritter evidently tries the same stunt with his second wife fourteen years later, although no evidence of trickery is ever produced when she becomes ill with the same symptoms. Wife Number Two is taken to Mexico and apparently cured but suddenly drops dead shortly after her return. Circumstantial evidence piles up against Ritter, who plays the villain with all the stops out -- when his first trial is dismissed he SMIRKS at Helgenberger, who has prompted the investigation.<br /><br />You see, Helgenberger was good friends with Ritter's second wife and was terribly disturbed at her demise and its manner. (I'll bet.) And she wants to prevent the same thing from happening to the wealthy young woman who seems lined up for third place in Ritter's marital schedule. (Sure.) The best performance is given by the guy who plays Detective Mauser -- Lawrence Dane? Everyone else acts by the numbers. They project emotions and thoughts with the subtlety of a warning at a railroad crossing. But Dane does little things that are original. ""I'm told you want to report a murder. (Long pause while he sits down and waits), then abruptly thrusts his face towards Helgeberger and inquires in a reasonable and curious voice, ""So who was murdered""? I suppose except for the bare bones of the historical events, nothing prevented characters or their actions from being drawn differently than they were in real life. I mean, what the heck, Ritter is still in jail convicted of murder and Helgenberger's character is dead, so who is to object? I wish the forensic stuff had been made clearer. Ritter seems to have used so many poisons and toxic metals -- let me see, selenium, cyanide, a massive dose of chlorine, and maybe something else -- that I was confused by it all. Not that I was rooting for Ritter. Here's a mathematician with a Ph.D. who insists people call him ""doctor."" He even corrects people who address him merely as ""professor."" Most Ph.D.s get that narcissistic problem behind them very quickly. ""Jes' call me Whitey, even though I know how to get a standard deviation and you don't."" Average TV fare.",0,1,0.9495787620544434,0,0.9817121028900146,690,1,7,1
15179,distilbert_only_correct,"I'm astounded and dismayed by the number of reviewers on this site who did not get the point of Black Snake Moan. It's not about black/white relationships or old/young relationships, though I think director Craig Brewer deliberately threw in both elements to tweak imagined taboos. It's not about sexual abuse or sex addiction, though Christina Ricci's character, Rae, typifies those. It's not about folk religion in the black community, though religion plays a large role. It's not a love story, though there are not one, but two happy couples at the end. And it's certainly not about the south, where ""everything is hotter,"" though it's set in the south and it's undeniably hot; holy smokes, even the tag-line writers didn't get the point.<br /><br />Black Snake Moan is a parable about Mississippi Delta Blues; who feels them, who writes them, who plays them, what they're playing about, how it heals them.<br /><br />It's as though the film producers sat down with a blank slate and asked, ""Ok, if we were going to help people understand what the Blues are really about, what would it look like?"" So they set it in the rural south. Then they dream up two characters, one whose wife left him to live with his best friend, the other who goes off to war and his badly abused girl sleeps with everybody in town. Then, we throw in grizzled worldliness touched just a little by folk religion (they know Jesus wants their lives, and though they respect Him, they know they can't give Him that), some violence between men and women, and lots and lots of steamy sexual images, including -- ready to go over the top? -- a black man in a sleeveless undershirt holding a half-naked white girl captive on the end of a 40 lb chain. Fill it with authentic delta blues sounds, make it about a genuine blues picker, use music as the main healing element in the plot, slap clips of blues-man Son House on both ends, and Voila -- you have a modern parable about what the Blues are all about. Even the film's climax is not character conflict, but the whole town dancing steamy dances to hot, raunchy blues.<br /><br />Of course, there's a bit of a dilemma here. Rae (Ricci) is being destroyed by uncontrollable lust, and is being healed by Lazarus' (Jackson's) homey religion and steadfastness (and don't forget the chain.) But then, we're shown the restored Rae dancing raunchily to blues at the end. Is this an expression of a restored, healthy life force, or just more of the same trashy behavior that ruined her in the first place? Brewer wants it both ways, but blues really is about sex and violence, not to mention depression. I suppose he would say blues gives healthy expression to both (sex and violence) without unleashing either. I have my doubts.<br /><br />Not for the first time, Samuel L Jackson plays so well that we forget we're watching Samuel L Jackson; the man is unbelievably good. He even picks some of his own tunes in the film, and his playing is authentic, dirty, and hot. Christina Ricci isn't usually this good, either. Granted, half her job is done by the Costume That Wasn't There and her slinky figure, but she's a marvelous combination of cynical lust, rebellion, and vulnerability; bravo to her, she's arrived. I was impressed by the country preacher, John Cothran, Jr. I had to check the database to assure myself that he's a professional actor and not a genuine country minister.<br /><br />Parents need to be aware of what they're getting if their kids bring this one home. The language is pretty far off the charts, the first half-hour is full of graphic sex, and women are violated in a dozen ways during the course of the film (Lazarus means well and is decent, but honestly, chaining a woman to the radiator?) Plus, Ricci spends half the movie dressed for sex; if you've got teenage boys, they'll be licking the screen halfway into the film. I don't recommend this for kids of any age. Adults only, please.<br /><br />That being said, Black Snake Moan is informative and accurate about blues, folk religion, and sexual abuse, and tells a tale that's redemptive in lots of ways. It's unorthodox, but well worth the time. And, my goodness, is the sound track hot.",1,0,0.9472030401229858,1,0.7927823662757874,733,1,16,1
7190,distilbert_only_correct,"I decided to watch this ultra-low budget film from the ""Poverty Row"" studio, PRC, because it co-starred the exciting character actor, Lionel Atwillplus I really liked the title. Even though Atwill often played in these cheap movies, his excellent style of acting always made the films seem a lot better, as his screen persona was great (his real life is also quite interestingsort of like a bizarre soap opera). The reason I use the term ""Poverty Row"" is that this was a nickname given to the very cheapest and worst production companies of the era. Many of these weren't even real studios, but production companies that rented space and sets from the major studios at night! Yes, there is a good chance this was filmed after normal working hoursa common thing for such studios.<br /><br />The story begins with Lionel Atwill telling his friends a story about something that he was involved with years ago. A doctor falls in love with a lady but he's afraid to tell her about himself. That's because his job is putting people to death on Death Rownot exactly a glamor job! The Doc asks his friend (Atwill) for advice on how to break it to her, but regardless she won't have the man. Later, you realize it's because her own parents were criminals.<br /><br />Later, a man is killed and the lady is implicatedthough it's obvious to anyone with a brain that her sister was involved (and is a bit of a nut) and the evidence against the lady was poor. But, apparently the jury was filled with brainless people and she was convicted and sent to Death Row. Even more brainless is that her old boyfriend was the man who was responsible for her execution. Don't you think someone else might just be able to handle this case?! Until this fateful hour, her friend (Atwill) spends much of the film trying to prove her innocenceand prove that the flaky sister knows far more about the case than she'll admit.<br /><br />Overall, the movie is only mildly interesting and a bit silly. While it is watchable and Atwill is good (as usual), the rest of the film never really rises above the mundane and some of the acting is pretty shabby. It's sub-par and about what you'd expect from such a low-budget flickand nothing more despite the cool title.",0,1,0.9466873407363892,0,0.9583930373191832,395,1,4,1
12127,distilbert_only_correct,"I am a fan of slasher movies, especially of Scream 1-3, but this one is just one killing after another. To my astonishment: Part II is far better and you get the whole story of part one summarized! So don't waste time on this one and move right on to part II, you won't regret it cause Part 2 actually has a PLOT and is quite self-ironical. First Part: 1 out of 10 Second Part: 4 out of 10",0,1,0.9466537237167358,0,0.8812052011489868,79,1,2,1
10315,distilbert_only_correct,"Significant Spoilers! <br /><br />This is a sick, disturbing movie... just like the sick, twisted director, Jennifer Chambers Lynch who also wrote it. I don't even know why I gave this movie a rating of 2. It is not the fault of the actors for sure. The cast certainly portrayed their roles well. It is the way this movie was written and the way the characters were written which was the benchmark of a truly sick mind.<br /><br />I do know that I will never, ever watch another movie which has been written or directed by Jennifer Chambers Lynch. She is a sick, twisted, foul-mouthed, foul-thinking deviant. She looks, speaks and sounds like some biker chick with her brain fried on drugs, who spent 20 years doing hard time. You can clearly see what kind of person she is by watching her on the DVD special features section of ""Surveillance: The Watched are Watching."" You can see and hear her for yourself. She was every bit as bad as I had envisioned from the writing of this movie.<br /><br />I'm not shocked by bad language, although this director certainly talks like a sailor. This goes far beyond simple bad language; worse than any p0rn film. The level of implied sado-violence and perversion she incorporates into every character she writes are of the genre which is even illegal by p0rn standards. This perverse, disturbing thinking is clearly apparent in her own personality and things she says. Another reviewer found the description I was seeking. This is a snuff film.<br /><br />Be sure to listen to her narration on the deleted scenes and alternate ending. This director/writer is truly a sick person. I can't believe anyone would put her in charge of a movie, much less pay her for it. You can be assured that I will never, ever watch another movie she has been affiliated with. In the thousands of movies I have watched and collected, there are only a couple directors and writers which have merited this kind of boycott. She is offensive beyond anyone I have ever seen connected with filming a movie before. There have been some bad directors and writers, but none could compare to her sick, twisted mind.<br /><br />When I saw this movie, which was just one murder rampage after another. Once it got past the hotel murder... then the sick cops shooting at and brutalizing drivers for kicks... the vacation family with the bad parents (who had no business being in the presence of children)... followed by the drug addicts.... the movie then proceeded to the (even more) twisted, deviant serial killers.<br /><br />As I saw the serial killers reveal themselves, I began to wonder what kind of truly sick mind wrote this movie. Those were my actual thoughts as I watched this movie. I fully intended to find out what writer had such a sick mind... because that writer seriously needs to be committed for long-term psychiatric treatment. To my surprise, it turned out to be the director. When I saw and heard what she had to say on the DVD, I realized my assessment of the writer was right on the nose. On the DVD, she was indeed the sick, twisted person I had envisioned writing such a disturbing film.<br /><br />While the little girl, (Stephanie) Ryan Simpkins, truly stole the show... I can't believe that her real-life parents would have tolerated this sick, foul-mouthed, director to be anywhere near their daughter.<br /><br />This movie is disturbing, sick, offensive, twisted and the director-writer needs some serious treatment in a mental facility.<br /><br />As far as the ending of the movie goes... the alternate ending, should have been the outcome of this horrific ordeal. There was no point and no benefit to the film or the story or the flow of the film by the death of the other character. I'm stunned that any studio actually distributed the movie. The trailer was completely misleading. The only reason the movie got the audience it did was due to the clever wordsmithing and creative depiction on the trailer. That trailer is not representative of the movie you will see.<br /><br />Other than the child... every character in this movie was a sick, murderous, twisted, perverse, violent sex freak and their characters are mirrored the mind of the writer-director who created them. But if you watch it carefully, even the parents of the vacationing family; the sick cops taking pot shots; the serial killers posing in alternate roles; cops in the station; and even the station dispatcher... every single one of these character roles incorporated a sexually, twisted, violent pervert. I'm not too sure about some of the actors after watching them talk about the filming of the movie and the Canadian town in the Special Features section of the DVD.<br /><br />This writer-director has such a personal mental deviation that no matter what she writes, every character role contains those same carbon copy stamps. The only character which did not have these deviant tendencies was the child. Watch closely and you will see this in every character. Then listen to the director-writer talk on the DVD Special Features section and you will understand what I'm telling you about her mental state and psychological issues. She wouldn't be tolerated in too many decent homes if she were not from a Hollywood film making family.<br /><br />Fortunately, Jennifer Chambers Lynch does not have much of a filmography... less than a handful of things. Since she carbon copies those disturbing traits in all of her character roles, I don't think we'll have to see many movies written or directed by her unless her dad, director David Lynch helps her out. I'd recommend staying away from any movie she is involved with... and I'm not too sure her dad's films would be any better.<br /><br />Do yourself a favor. Avoid anything written or directed by Jennifer Chambers Lynch.",0,1,0.9464658498764038,0,0.9942263960838318,989,1,17,1
11206,distilbert_only_correct,"First separate the story from the film. The story about a second continuing war in heaven is good, very good. Religious themed films aren't the main choice for a lot of people but angels at war is. I really loved the story, and some of the imagery provided to back it up like the field of angels on spikes....awesome imagery. The actual film though was just poor, i can't find any reason for the main character - the priest-cum-cop being in there at all. The lead female also...no reason to be there, the main characters dialogue was just empty, it had no substance, the story could have been told well without them. Now, some sterling performances did feature, Walken, Stoltz and Mortensen pulled off some wingers, though their scenes were mostly with the lifeless leads.<br /><br />One other thing i am not getting from this film is why it features native American rituals to purge the dark soul. The child that carries it is clearly of native American origin but apart from the end scenario there is nothing that connects here with that heritage. The plot concerning the dark soul itself it barely told, odd considering that the dark soul is the driver for the whole premise of the film. The back story of its original owner (the colonel) is briefly touched but not enough to allow understanding as to why its his soul that is the special one.<br /><br />I cannot find a justification for the scrolling scenery shots in this film either, several of the plains around 'chimney rock'. I get the feeling they had a helicopter and wanted to make the most of it as none of the shots have any relevance, nor are they in keeping with the mood -> Horror. The film falls into the sci-fi category more than it does horror. There was no real shock or scare scenes, some mild gore and blood but no fear element.<br /><br />So, aside from 3 roles played damn well this film is a big ole' dud. Unfortunately the dud factor outweighs the good acting factor, just too many weekend actors.",0,1,0.9440999031066896,0,0.9976640939712524,354,1,8,1
8548,distilbert_only_correct,"This ""film,"" and I use that term loosely, reminds me of the first joke my daughter wrote, at eighteen months: ""P.U., stinky poopies!"" <br /><br />Like that joke, this movie can only appeal to the very young, the very immature, or the very stupid. <br /><br />That said, there are a few bright spots. <br /><br />The effects, where the majority of the reputed $100 million went, are kinetic and convincing -- I mean, as convincing as those kind of kinetic CGI effects can be. The CGI baby effects are not great, but I imagine those are very hard to do well... although for a hundred-million bucks, they could have been better!<br /><br />Moose, the dog from ""Frasier,"" phoned in his usual exemplary performance. Steven Wright did well with a small part. Alan Cummings was, well, Alan Cummings-as-villain, which we've seen before, and Bob Hoskins as Odin was unrecognizable, but enjoyable. <br /><br />The actress playing Mrs. Avery was cute-as-a-button, as you'd expect, and Jamie Kennedy stunk, as you'd expect. His best role so far was in the Scream trilogy (not to be confused with the Lord of the Rings trilogy), and in Three Kings. He should stick, perhaps, to more subtle forms of comedy. Jim Carrey, he ain't.<br /><br />The writing and direction were, if anything, worse than Kennedy's performance. I semi-remember one clever (though seven-year-old clever) line that I wish someone would quote accurately for the ""Memorable Quotes"" section. Something about Avery's proposed costume being the ""crappiest crap in Craptown,"" it was a second-grade joke, but sort of funny in context.<br /><br />Over all, since there's nothing lower than a ""one,"" I give this film a ""one.""",0,1,0.9434147477149964,0,0.7034313082695007,279,1,1,1
15983,distilbert_only_correct,"I very nearly did not see 'Hi-De-Hi!'. I think it must have been the title that put me off. In those days, the Welsh language editions of 'The Radio Times' only used to print titles of certain shows without imparting a scrap of information as to what they were actually about. 'Hi-De-Hi!' suggested to me a bad quiz show hosted by Leslie Crowther or worse an inane U.S. import. But I managed to catch a later episode, and was surprised to find it written by Jimmy Perry and David Croft.<br /><br />As was the case with 'Dad's Army' and 'It Ain't Half Hot Mum', Perry based it on personal experiences, in this case his time at a Butlins' holiday camp. Before cheap air travel came along in the '60's, these camps sprang up along British coastlines, providing entertainment for working class families and earning millions for their owners.<br /><br />( As a matter of interest, I worked in one such camp in the '80's as a chef - Barry Island, South Wales - known to all and sundry as 'Shag Land' for reasons I won't go into! )<br /><br />Set in the late '50's, it began with university academic Jeffrey Fairbrother ( Simon Cadell ) taking over as the entertainments manager of Maplin's, a job he was ill equipped to handle. His staff included resident comic Ted Bovis ( Paul Shane ), his sidekick Spike ( Jeffrey Holland ), miserable Punch and Judy man Mr.Partridge ( Leslie Dwyer ), snobby ballroom dancers Barry ( Barry Howard ) and Yvonne Stuart-Hargreaves ) Diane Holland ), and the unforgettable Gladys Pugh ( Ruth Madoc ), who lusted after Fairbrother at every opportunity. Bubbly Su Pollard stole the show though as cleaner Peggy Ollerenshaw, whose driving ambition was to be a 'Yellowcoat' ( all the important staff members wore them ). A number of sexy girls occupied these coats too, most notably Nikki Kelly's 'Sylvia' and statuesque Rikki Howard's 'Betty'. We never saw Joe Maplin, the owner. He communicated to his staff in the form of ungrammatical missives, which poor Jeffrey was forced to read aloud. ""Hi-De-Hi!"" was the campers' greeting, usually met with the equally inane 'Ho-De-Ho!. <br /><br />One fan was the late Sir Fred Pontin, who told Perry and Croft that he recognised most of the characters from real life.<br /><br />I always found Bovis the most convincing of these as well as the most tragic, like Archie Rice he was the comedian whose big break never came, reduced to cracking corny gags for the amusement of drunken late-night audiences. He took advantage of his position to indulge in a few perks, and in one memorable episode Fairbrother's patience snapped and he sounded him out: ""Lies, Ted! All lies!"".<br /><br />As with every other Perry/Croft series, the cast were excellent, particularly Cadell and Shane. Ruth Madoc's prissy 'Gladys' got on my nerves ( no wonder Anne Robinson hates the Welsh! ), but Leslie Dwyer's misanthropic 'Mr.Partridge' and Felix Bowness' jockey 'Fred Qulley' more than compensated. <br /><br />The visual gag everyone remembers is drunken Mr.Partridge spotting a pantomime horse riding a real one along the beach. Looking at the bottle of whiskey in his hand, he decides to stick with it and instead throws away the banana he had been eating! <br /><br />With its frothy blend of '50's nostalgia and saucy gags, 'Hi-De'Hi' was a big hit for B.B.C.-1 in the '80's, resulting in a massive increase in bookings for Butlins and Pontins. It went downhill when Cadell left to return to the theatre though. I never took to his replacement, Squadron Leader Clive Dempster ( David Griffin ). Worse, Leslie Dwyer's death robbed the show of one of its best characters. Kenneth Connor was brought in to replace him as 'Uncle Sammy'.<br /><br />The period setting occasionally caused problems; in one episode, Sylvia and Betty had to dive into the pool to rescue Peggy who for some reason was dressed as a shark. The revealing costumes they wore were wrong for that era. Still they looked great in them so who's complaining? In another, Ted sang the Tom Jones hit 'Delilah' to campers. It was not composed ( by Les Reed and Barry Mason, incidentally ) until 1968.<br /><br />Maplins closed its doors in 1988, and the last shot was that of Peggy ( now a Yellowcoat ) all alone in the camp, jumping into the air and shouting ( what else? ) 'Hi-De-Hi!'. <br /><br />I don't rate it as highly as Perry and Croft's other shows but its popularity is undeniable. It was probably one of the last British sitcoms to generate tremendous public affection, mainly because it featured likable characters in a recognisable setting. Goodnight campers!",1,0,0.943166196346283,1,0.9497263431549072,791,1,9,1
24415,distilbert_only_correct,"I think that just sums up this film. Watch it and you'll find out why. The acting of the lead character John Keem is really, really bad and he has no on screen charisma whatsoever. It's very funny because of this thought, as is the ending where Keem beheads the bad guy despite the fact he is unarmed and has surrendered. Brilliant!",1,0,0.9427476525306702,1,0.9800012707710266,62,1,1,0
368,distilbert_only_correct,"The people who bash this movie were looking for it to be as cool and slick as the first one, which this isn't. This movie was supposed to be the complete opposite as Ocean's 11. This has been said by a lot of the cast members and also the director, Steven Soderbergh. Ocean's 12, while it did lack a gripping plot, is being bashed because it was different then what people wanted. If it were released before Ocean's 11, it would be taken much differently, not as a failed sequel. The problem with sequels is people go into it with a preset idea of what it should be like it and have lots of expectations. They should go into this movie with an open mind and not expect it to be ""Ocean's 11, again"".",0,1,0.941480040550232,0,0.9799086451530457,134,1,2,0
